"ID","Situation","Referents","Scenario","Syntactic_Position","Definiteness","Rating"
29,"Same_Situation","One","AN3","Subject","The",100
29,"Same_Situation","One","AN3","Subject","That",100
29,"Same_Situation","Two","AN4","Subject","The",97
29,"Same_Situation","Two","AN4","Subject","That",100
29,"New_Situation","One","AN5","Subject","The",96
29,"New_Situation","One","AN5","Subject","That",100
29,"New_Situation","Two","AN6","Object","The",8
29,"New_Situation","Two","AN6","Object","That",100
30,"Same_Situation","Two","IN1","Subject","The",89
30,"Same_Situation","Two","IN1","Subject","That",51
30,"New_Situation","One","IN2","Object","That",50
30,"New_Situation","One","IN2","Object","The",78
30,"New_Situation","Two","IN3","Object","The",88
30,"New_Situation","Two","IN3","Object","That",89
30,"Same_Situation","One","IN4","Subject","The",100
30,"Same_Situation","One","IN4","Subject","That",58
30,"Same_Situation","Two","IN5","Subject","That",100
30,"Same_Situation","Two","IN5","Subject","The",69
30,"New_Situation","One","IN6","Object","That",100
30,"New_Situation","One","IN6","Object","The",24
30,"New_Situation","Two","AN1","Object","That",100
30,"New_Situation","Two","AN1","Object","The",29
30,"Same_Situation","One","AN2","Subject","That",100
30,"Same_Situation","One","AN2","Subject","The",18
30,"Same_Situation","Two","AN3","Subject","That",94
30,"Same_Situation","Two","AN3","Subject","The",45
30,"New_Situation","One","AN4","Object","The",44
30,"New_Situation","One","AN4","Object","That",94
30,"New_Situation","Two","AN5","Subject","The",89
30,"New_Situation","Two","AN5","Subject","That",57
30,"Same_Situation","One","AN6","Subject","The",59
30,"Same_Situation","One","AN6","Subject","That",66
31,"New_Situation","One","IN1","Object","The",75
31,"New_Situation","One","IN1","Object","That",80
31,"New_Situation","Two","IN2","Object","The",95
31,"New_Situation","Two","IN2","Object","That",95
31,"Same_Situation","One","IN3","Subject","That",75
31,"Same_Situation","One","IN3","Subject","The",80
31,"Same_Situation","Two","IN4","Subject","The",100
31,"Same_Situation","Two","IN4","Subject","That",100
31,"New_Situation","One","IN5","Object","The",95
31,"New_Situation","One","IN5","Object","That",95
31,"New_Situation","Two","IN6","Object","That",100
31,"New_Situation","Two","IN6","Object","The",90
31,"Same_Situation","One","AN1","Subject","The",90
31,"Same_Situation","One","AN1","Subject","That",75
31,"Same_Situation","Two","AN2","Subject","The",95
31,"Same_Situation","Two","AN2","Subject","That",90
31,"New_Situation","One","AN3","Object","That",95
31,"New_Situation","One","AN3","Object","The",93
31,"New_Situation","Two","AN4","Object","That",95
31,"New_Situation","Two","AN4","Object","The",75
31,"Same_Situation","One","AN5","Object","That",100
31,"Same_Situation","One","AN5","Object","The",80
31,"Same_Situation","Two","AN6","Subject","That",95
31,"Same_Situation","Two","AN6","Subject","The",95
32,"New_Situation","Two","IN1","Object","That",100
32,"New_Situation","Two","IN1","Object","The",16
32,"Same_Situation","One","IN2","Subject","The",18
32,"Same_Situation","One","IN2","Subject","That",100
32,"Same_Situation","Two","IN3","Subject","The",12
32,"Same_Situation","Two","IN3","Subject","That",100
32,"New_Situation","One","IN4","Object","That",100
32,"New_Situation","One","IN4","Object","The",0
32,"New_Situation","Two","IN5","Object","The",0
32,"New_Situation","Two","IN5","Object","That",100
32,"Same_Situation","One","IN6","Subject","The",14
32,"Same_Situation","One","IN6","Subject","That",100
32,"Same_Situation","Two","AN1","Subject","That",100
32,"Same_Situation","Two","AN1","Subject","The",19
32,"New_Situation","One","AN2","Object","The",24
32,"New_Situation","One","AN2","Object","That",100
32,"New_Situation","Two","AN3","Object","The",0
32,"New_Situation","Two","AN3","Object","That",100
32,"Same_Situation","One","AN4","Subject","That",100
32,"Same_Situation","One","AN4","Subject","The",0
32,"Same_Situation","Two","AN5","Object","That",100
32,"Same_Situation","Two","AN5","Object","The",29
32,"New_Situation","One","AN6","Object","That",100
32,"New_Situation","One","AN6","Object","The",0
33,"Same_Situation","One","IN1","Subject","That",82
33,"Same_Situation","One","IN1","Subject","The",82
33,"Same_Situation","Two","IN2","Subject","That",100
33,"Same_Situation","Two","IN2","Subject","The",100
33,"New_Situation","One","IN3","Object","That",100
33,"New_Situation","One","IN3","Object","The",69
33,"New_Situation","Two","IN4","Object","That",100
33,"New_Situation","Two","IN4","Object","The",0
33,"Same_Situation","One","IN5","Subject","That",100
33,"Same_Situation","One","IN5","Subject","The",55
33,"Same_Situation","Two","IN6","Subject","The",100
33,"Same_Situation","Two","IN6","Subject","That",99
33,"New_Situation","One","AN1","Object","The",73
33,"New_Situation","One","AN1","Object","That",100
33,"New_Situation","Two","AN2","Object","That",100
33,"New_Situation","Two","AN2","Object","The",75
33,"Same_Situation","One","AN3","Subject","The",100
33,"Same_Situation","One","AN3","Subject","That",100
33,"Same_Situation","Two","AN4","Subject","The",100
33,"Same_Situation","Two","AN4","Subject","That",100
33,"New_Situation","One","AN5","Subject","The",77
33,"New_Situation","One","AN5","Subject","That",100
33,"New_Situation","Two","AN6","Object","The",60
33,"New_Situation","Two","AN6","Object","That",100
34,"New_Situation","Two","IN1","Object","That",100
34,"New_Situation","Two","IN1","Object","The",28
34,"Same_Situation","One","IN2","Subject","The",77
34,"Same_Situation","One","IN2","Subject","That",100
34,"Same_Situation","Two","IN3","Subject","The",69
34,"Same_Situation","Two","IN3","Subject","That",79
34,"New_Situation","One","IN4","Object","That",100
34,"New_Situation","One","IN4","Object","The",0
34,"New_Situation","Two","IN5","Object","The",73
34,"New_Situation","Two","IN5","Object","That",100
34,"Same_Situation","One","IN6","Subject","The",20
34,"Same_Situation","One","IN6","Subject","That",100
34,"Same_Situation","Two","AN1","Subject","That",100
34,"Same_Situation","Two","AN1","Subject","The",14
34,"New_Situation","One","AN2","Object","The",0
34,"New_Situation","One","AN2","Object","That",100
34,"New_Situation","Two","AN3","Object","The",34
34,"New_Situation","Two","AN3","Object","That",73
34,"Same_Situation","One","AN4","Subject","That",69
34,"Same_Situation","One","AN4","Subject","The",70
34,"Same_Situation","Two","AN5","Object","That",100
34,"Same_Situation","Two","AN5","Object","The",100
34,"New_Situation","One","AN6","Object","That",82
34,"New_Situation","One","AN6","Object","The",57
35,"New_Situation","One","IN1","Object","The",11
35,"New_Situation","One","IN1","Object","That",86
35,"New_Situation","Two","IN2","Object","The",86
35,"New_Situation","Two","IN2","Object","That",87
35,"Same_Situation","One","IN3","Subject","That",100
35,"Same_Situation","One","IN3","Subject","The",0
35,"Same_Situation","Two","IN4","Subject","The",88
35,"Same_Situation","Two","IN4","Subject","That",71
35,"New_Situation","One","IN5","Object","The",56
35,"New_Situation","One","IN5","Object","That",88
35,"New_Situation","Two","IN6","Object","That",92
35,"New_Situation","Two","IN6","Object","The",11
35,"Same_Situation","One","AN1","Subject","The",97
35,"Same_Situation","One","AN1","Subject","That",5
35,"Same_Situation","Two","AN2","Subject","The",75
35,"Same_Situation","Two","AN2","Subject","That",21
35,"New_Situation","One","AN3","Object","That",57
35,"New_Situation","One","AN3","Object","The",42
35,"New_Situation","Two","AN4","Object","That",74
35,"New_Situation","Two","AN4","Object","The",61
35,"Same_Situation","One","AN5","Object","That",83
35,"Same_Situation","One","AN5","Object","The",83
35,"Same_Situation","Two","AN6","Subject","That",83
35,"Same_Situation","Two","AN6","Subject","The",0
36,"Same_Situation","Two","IN1","Subject","The",100
36,"Same_Situation","Two","IN1","Subject","That",100
36,"New_Situation","One","IN2","Object","That",87
36,"New_Situation","One","IN2","Object","The",100
36,"New_Situation","Two","IN3","Object","The",100
36,"New_Situation","Two","IN3","Object","That",25
36,"Same_Situation","One","IN4","Subject","The",100
36,"Same_Situation","One","IN4","Subject","That",78
36,"Same_Situation","Two","IN5","Subject","That",100
36,"Same_Situation","Two","IN5","Subject","The",100
36,"New_Situation","One","IN6","Object","That",100
36,"New_Situation","One","IN6","Object","The",84
36,"New_Situation","Two","AN1","Object","That",100
36,"New_Situation","Two","AN1","Object","The",87
36,"Same_Situation","One","AN2","Subject","That",79
36,"Same_Situation","One","AN2","Subject","The",100
36,"Same_Situation","Two","AN3","Subject","That",100
36,"Same_Situation","Two","AN3","Subject","The",100
36,"New_Situation","One","AN4","Object","The",92
36,"New_Situation","One","AN4","Object","That",100
36,"New_Situation","Two","AN5","Subject","The",82
36,"New_Situation","Two","AN5","Subject","That",100
36,"Same_Situation","One","AN6","Subject","The",100
36,"Same_Situation","One","AN6","Subject","That",100
37,"New_Situation","Two","IN1","Object","That",100
37,"New_Situation","Two","IN1","Object","The",11
37,"Same_Situation","One","IN2","Subject","The",100
37,"Same_Situation","One","IN2","Subject","That",100
37,"Same_Situation","Two","IN3","Subject","The",100
37,"Same_Situation","Two","IN3","Subject","That",100
37,"New_Situation","One","IN4","Object","That",100
37,"New_Situation","One","IN4","Object","The",10
37,"New_Situation","Two","IN5","Object","The",100
37,"New_Situation","Two","IN5","Object","That",100
37,"Same_Situation","One","IN6","Subject","The",100
37,"Same_Situation","One","IN6","Subject","That",100
37,"Same_Situation","Two","AN1","Subject","That",100
37,"Same_Situation","Two","AN1","Subject","The",100
37,"New_Situation","One","AN2","Object","The",10
37,"New_Situation","One","AN2","Object","That",100
37,"New_Situation","Two","AN3","Object","The",100
37,"New_Situation","Two","AN3","Object","That",100
37,"Same_Situation","One","AN4","Subject","That",100
37,"Same_Situation","One","AN4","Subject","The",70
37,"Same_Situation","Two","AN5","Object","That",100
37,"Same_Situation","Two","AN5","Object","The",100
37,"New_Situation","One","AN6","Object","That",100
37,"New_Situation","One","AN6","Object","The",0
38,"Same_Situation","Two","IN1","Subject","The",76
38,"Same_Situation","Two","IN1","Subject","That",61
38,"New_Situation","One","IN2","Object","That",85
38,"New_Situation","One","IN2","Object","The",65
38,"New_Situation","Two","IN3","Object","The",60
38,"New_Situation","Two","IN3","Object","That",86
38,"Same_Situation","One","IN4","Subject","The",60
38,"Same_Situation","One","IN4","Subject","That",86
38,"Same_Situation","Two","IN5","Subject","That",84
38,"Same_Situation","Two","IN5","Subject","The",64
38,"New_Situation","One","IN6","Object","That",82
38,"New_Situation","One","IN6","Object","The",60
38,"New_Situation","Two","AN1","Object","That",58
38,"New_Situation","Two","AN1","Object","The",84
38,"Same_Situation","One","AN2","Subject","That",83
38,"Same_Situation","One","AN2","Subject","The",61
38,"Same_Situation","Two","AN3","Subject","That",80
38,"Same_Situation","Two","AN3","Subject","The",60
38,"New_Situation","One","AN4","Object","The",71
38,"New_Situation","One","AN4","Object","That",71
38,"New_Situation","Two","AN5","Subject","The",64
38,"New_Situation","Two","AN5","Subject","That",81
38,"Same_Situation","One","AN6","Subject","The",71
38,"Same_Situation","One","AN6","Subject","That",72
39,"Same_Situation","Two","IN1","Subject","The",82
39,"Same_Situation","Two","IN1","Subject","That",100
39,"New_Situation","One","IN2","Object","That",46
39,"New_Situation","One","IN2","Object","The",53
39,"New_Situation","Two","IN3","Object","The",85
39,"New_Situation","Two","IN3","Object","That",90
39,"Same_Situation","One","IN4","Subject","The",90
39,"Same_Situation","One","IN4","Subject","That",83
39,"Same_Situation","Two","IN5","Subject","That",91
39,"Same_Situation","Two","IN5","Subject","The",86
39,"New_Situation","One","IN6","Object","That",100
39,"New_Situation","One","IN6","Object","The",46
39,"New_Situation","Two","AN1","Object","That",100
39,"New_Situation","Two","AN1","Object","The",30
39,"Same_Situation","One","AN2","Subject","That",46
39,"Same_Situation","One","AN2","Subject","The",98
39,"Same_Situation","Two","AN3","Subject","That",100
39,"Same_Situation","Two","AN3","Subject","The",100
39,"New_Situation","One","AN4","Object","The",52
39,"New_Situation","One","AN4","Object","That",100
39,"New_Situation","Two","AN5","Subject","The",96
39,"New_Situation","Two","AN5","Subject","That",100
39,"Same_Situation","One","AN6","Subject","The",100
39,"Same_Situation","One","AN6","Subject","That",100
40,"New_Situation","One","IN1","Object","The",46
40,"New_Situation","One","IN1","Object","That",98
40,"New_Situation","Two","IN2","Object","The",80
40,"New_Situation","Two","IN2","Object","That",89
40,"Same_Situation","One","IN3","Subject","That",100
40,"Same_Situation","One","IN3","Subject","The",100
40,"Same_Situation","Two","IN4","Subject","The",6
40,"Same_Situation","Two","IN4","Subject","That",100
40,"New_Situation","One","IN5","Object","The",90
40,"New_Situation","One","IN5","Object","That",82
40,"New_Situation","Two","IN6","Object","That",82
40,"New_Situation","Two","IN6","Object","The",59
40,"Same_Situation","One","AN1","Subject","The",58
40,"Same_Situation","One","AN1","Subject","That",100
40,"Same_Situation","Two","AN2","Subject","The",100
40,"Same_Situation","Two","AN2","Subject","That",100
40,"New_Situation","One","AN3","Object","That",100
40,"New_Situation","One","AN3","Object","The",100
40,"New_Situation","Two","AN4","Object","That",100
40,"New_Situation","Two","AN4","Object","The",48
40,"Same_Situation","One","AN5","Object","That",95
40,"Same_Situation","One","AN5","Object","The",94
40,"Same_Situation","Two","AN6","Subject","That",93
40,"Same_Situation","Two","AN6","Subject","The",100
41,"New_Situation","One","IN1","Object","The",30
41,"New_Situation","One","IN1","Object","That",70
41,"New_Situation","Two","IN2","Object","The",44
41,"New_Situation","Two","IN2","Object","That",74
41,"Same_Situation","One","IN3","Subject","That",91
41,"Same_Situation","One","IN3","Subject","The",72
41,"Same_Situation","Two","IN4","Subject","The",64
41,"Same_Situation","Two","IN4","Subject","That",70
41,"New_Situation","One","IN5","Object","The",36
41,"New_Situation","One","IN5","Object","That",61
41,"New_Situation","Two","IN6","Object","That",86
41,"New_Situation","Two","IN6","Object","The",17
41,"Same_Situation","One","AN1","Subject","The",38
41,"Same_Situation","One","AN1","Subject","That",69
41,"Same_Situation","Two","AN2","Subject","The",38
41,"Same_Situation","Two","AN2","Subject","That",73
41,"New_Situation","One","AN3","Object","That",85
41,"New_Situation","One","AN3","Object","The",38
41,"New_Situation","Two","AN4","Object","That",79
41,"New_Situation","Two","AN4","Object","The",25
41,"Same_Situation","One","AN5","Object","That",90
41,"Same_Situation","One","AN5","Object","The",69
41,"Same_Situation","Two","AN6","Subject","That",65
41,"Same_Situation","Two","AN6","Subject","The",14
42,"New_Situation","Two","IN1","Object","That",90
42,"New_Situation","Two","IN1","Object","The",60
42,"Same_Situation","One","IN2","Subject","The",85
42,"Same_Situation","One","IN2","Subject","That",85
42,"Same_Situation","Two","IN3","Subject","The",86
42,"Same_Situation","Two","IN3","Subject","That",75
42,"New_Situation","One","IN4","Object","That",96
42,"New_Situation","One","IN4","Object","The",32
42,"New_Situation","Two","IN5","Object","The",90
42,"New_Situation","Two","IN5","Object","That",76
42,"Same_Situation","One","IN6","Subject","The",65
42,"Same_Situation","One","IN6","Subject","That",82
42,"Same_Situation","Two","AN1","Subject","That",95
42,"Same_Situation","Two","AN1","Subject","The",75
42,"New_Situation","One","AN2","Object","The",58
42,"New_Situation","One","AN2","Object","That",92
42,"New_Situation","Two","AN3","Object","The",75
42,"New_Situation","Two","AN3","Object","That",75
42,"Same_Situation","One","AN4","Subject","That",91
42,"Same_Situation","One","AN4","Subject","The",78
42,"Same_Situation","Two","AN5","Object","That",95
42,"Same_Situation","Two","AN5","Object","The",85
42,"New_Situation","One","AN6","Object","That",90
42,"New_Situation","One","AN6","Object","The",40
43,"Same_Situation","One","IN1","Subject","That",100
43,"Same_Situation","One","IN1","Subject","The",30
43,"Same_Situation","Two","IN2","Subject","That",100
43,"Same_Situation","Two","IN2","Subject","The",41
43,"New_Situation","One","IN3","Object","That",100
43,"New_Situation","One","IN3","Object","The",0
43,"New_Situation","Two","IN4","Object","That",100
43,"New_Situation","Two","IN4","Object","The",0
43,"Same_Situation","One","IN5","Subject","That",100
43,"Same_Situation","One","IN5","Subject","The",21
43,"Same_Situation","Two","IN6","Subject","The",0
43,"Same_Situation","Two","IN6","Subject","That",100
43,"New_Situation","One","AN1","Object","The",0
43,"New_Situation","One","AN1","Object","That",100
43,"New_Situation","Two","AN2","Object","That",100
43,"New_Situation","Two","AN2","Object","The",13
43,"Same_Situation","One","AN3","Subject","The",0
43,"Same_Situation","One","AN3","Subject","That",100
43,"Same_Situation","Two","AN4","Subject","The",0
43,"Same_Situation","Two","AN4","Subject","That",100
43,"New_Situation","One","AN5","Subject","The",11
43,"New_Situation","One","AN5","Subject","That",100
43,"New_Situation","Two","AN6","Object","The",1
43,"New_Situation","Two","AN6","Object","That",100
44,"New_Situation","Two","IN1","Object","That",58
44,"New_Situation","Two","IN1","Object","The",83
44,"Same_Situation","One","IN2","Subject","The",67
44,"Same_Situation","One","IN2","Subject","That",83
44,"Same_Situation","Two","IN3","Subject","The",36
44,"Same_Situation","Two","IN3","Subject","That",73
44,"New_Situation","One","IN4","Object","That",84
44,"New_Situation","One","IN4","Object","The",42
44,"New_Situation","Two","IN5","Object","The",64
44,"New_Situation","Two","IN5","Object","That",78
44,"Same_Situation","One","IN6","Subject","The",46
44,"Same_Situation","One","IN6","Subject","That",85
44,"Same_Situation","Two","AN1","Subject","That",86
44,"Same_Situation","Two","AN1","Subject","The",34
44,"New_Situation","One","AN2","Object","The",25
44,"New_Situation","One","AN2","Object","That",79
44,"New_Situation","Two","AN3","Object","The",26
44,"New_Situation","Two","AN3","Object","That",83
44,"Same_Situation","One","AN4","Subject","That",73
44,"Same_Situation","One","AN4","Subject","The",33
44,"Same_Situation","Two","AN5","Object","That",86
44,"Same_Situation","Two","AN5","Object","The",45
44,"New_Situation","One","AN6","Object","That",83
44,"New_Situation","One","AN6","Object","The",27
45,"Same_Situation","One","IN1","Subject","That",76
45,"Same_Situation","One","IN1","Subject","The",21
45,"Same_Situation","Two","IN2","Subject","That",80
45,"Same_Situation","Two","IN2","Subject","The",26
45,"New_Situation","One","IN3","Object","That",74
45,"New_Situation","One","IN3","Object","The",8
45,"New_Situation","Two","IN4","Object","That",56
45,"New_Situation","Two","IN4","Object","The",22
45,"Same_Situation","One","IN5","Subject","That",71
45,"Same_Situation","One","IN5","Subject","The",26
45,"Same_Situation","Two","IN6","Subject","The",20
45,"Same_Situation","Two","IN6","Subject","That",69
45,"New_Situation","One","AN1","Object","The",18
45,"New_Situation","One","AN1","Object","That",69
45,"New_Situation","Two","AN2","Object","That",75
45,"New_Situation","Two","AN2","Object","The",12
45,"Same_Situation","One","AN3","Subject","The",27
45,"Same_Situation","One","AN3","Subject","That",78
45,"Same_Situation","Two","AN4","Subject","The",24
45,"Same_Situation","Two","AN4","Subject","That",83
45,"New_Situation","One","AN5","Subject","The",17
45,"New_Situation","One","AN5","Subject","That",77
45,"New_Situation","Two","AN6","Object","The",25
45,"New_Situation","Two","AN6","Object","That",66
46,"New_Situation","One","IN1","Object","The",36
46,"New_Situation","One","IN1","Object","That",48
46,"New_Situation","Two","IN2","Object","The",59
46,"New_Situation","Two","IN2","Object","That",100
46,"Same_Situation","One","IN3","Subject","That",98
46,"Same_Situation","One","IN3","Subject","The",63
46,"Same_Situation","Two","IN4","Subject","The",74
46,"Same_Situation","Two","IN4","Subject","That",95
46,"New_Situation","One","IN5","Object","The",69
46,"New_Situation","One","IN5","Object","That",94
46,"New_Situation","Two","IN6","Object","That",98
46,"New_Situation","Two","IN6","Object","The",43
46,"Same_Situation","One","AN1","Subject","The",82
46,"Same_Situation","One","AN1","Subject","That",100
46,"Same_Situation","Two","AN2","Subject","The",22
46,"Same_Situation","Two","AN2","Subject","That",52
46,"New_Situation","One","AN3","Object","That",91
46,"New_Situation","One","AN3","Object","The",77
46,"New_Situation","Two","AN4","Object","That",35
46,"New_Situation","Two","AN4","Object","The",20
46,"Same_Situation","One","AN5","Object","That",100
46,"Same_Situation","One","AN5","Object","The",79
46,"Same_Situation","Two","AN6","Subject","That",92
46,"Same_Situation","Two","AN6","Subject","The",62
47,"Same_Situation","Two","IN1","Subject","The",100
47,"Same_Situation","Two","IN1","Subject","That",81
47,"New_Situation","One","IN2","Object","That",100
47,"New_Situation","One","IN2","Object","The",100
47,"New_Situation","Two","IN3","Object","The",99
47,"New_Situation","Two","IN3","Object","That",91
47,"Same_Situation","One","IN4","Subject","The",100
47,"Same_Situation","One","IN4","Subject","That",100
47,"Same_Situation","Two","IN5","Subject","That",100
47,"Same_Situation","Two","IN5","Subject","The",100
47,"New_Situation","One","IN6","Object","That",100
47,"New_Situation","One","IN6","Object","The",20
47,"New_Situation","Two","AN1","Object","That",100
47,"New_Situation","Two","AN1","Object","The",8
47,"Same_Situation","One","AN2","Subject","That",100
47,"Same_Situation","One","AN2","Subject","The",78
47,"Same_Situation","Two","AN3","Subject","That",100
47,"Same_Situation","Two","AN3","Subject","The",100
47,"New_Situation","One","AN4","Object","The",0
47,"New_Situation","One","AN4","Object","That",100
47,"New_Situation","Two","AN5","Subject","The",100
47,"New_Situation","Two","AN5","Subject","That",100
47,"Same_Situation","One","AN6","Subject","The",100
47,"Same_Situation","One","AN6","Subject","That",100
48,"New_Situation","Two","IN1","Object","That",100
48,"New_Situation","Two","IN1","Object","The",60
48,"Same_Situation","One","IN2","Subject","The",69
48,"Same_Situation","One","IN2","Subject","That",99
48,"Same_Situation","Two","IN3","Subject","The",55
48,"Same_Situation","Two","IN3","Subject","That",98
48,"New_Situation","One","IN4","Object","That",100
48,"New_Situation","One","IN4","Object","The",42
48,"New_Situation","Two","IN5","Object","The",92
48,"New_Situation","Two","IN5","Object","That",100
48,"Same_Situation","One","IN6","Subject","The",72
48,"Same_Situation","One","IN6","Subject","That",100
48,"Same_Situation","Two","AN1","Subject","That",100
48,"Same_Situation","Two","AN1","Subject","The",67
48,"New_Situation","One","AN2","Object","The",51
48,"New_Situation","One","AN2","Object","That",100
48,"New_Situation","Two","AN3","Object","The",97
48,"New_Situation","Two","AN3","Object","That",99
48,"Same_Situation","One","AN4","Subject","That",100
48,"Same_Situation","One","AN4","Subject","The",84
48,"Same_Situation","Two","AN5","Object","That",93
48,"Same_Situation","Two","AN5","Object","The",82
48,"New_Situation","One","AN6","Object","That",99
48,"New_Situation","One","AN6","Object","The",20
49,"Same_Situation","Two","IN1","Subject","The",100
49,"Same_Situation","Two","IN1","Subject","That",78
49,"New_Situation","One","IN2","Object","That",100
49,"New_Situation","One","IN2","Object","The",83
49,"New_Situation","Two","IN3","Object","The",71
49,"New_Situation","Two","IN3","Object","That",100
49,"Same_Situation","One","IN4","Subject","The",57
49,"Same_Situation","One","IN4","Subject","That",100
49,"Same_Situation","Two","IN5","Subject","That",100
49,"Same_Situation","Two","IN5","Subject","The",8
49,"New_Situation","One","IN6","Object","That",100
49,"New_Situation","One","IN6","Object","The",21
49,"New_Situation","Two","AN1","Object","That",100
49,"New_Situation","Two","AN1","Object","The",0
49,"Same_Situation","One","AN2","Subject","That",100
49,"Same_Situation","One","AN2","Subject","The",23
49,"Same_Situation","Two","AN3","Subject","That",100
49,"Same_Situation","Two","AN3","Subject","The",0
49,"New_Situation","One","AN4","Object","The",64
49,"New_Situation","One","AN4","Object","That",100
49,"New_Situation","Two","AN5","Subject","The",0
49,"New_Situation","Two","AN5","Subject","That",100
49,"Same_Situation","One","AN6","Subject","The",64
49,"Same_Situation","One","AN6","Subject","That",100
50,"Same_Situation","One","IN1","Subject","That",100
50,"Same_Situation","One","IN1","Subject","The",91
50,"Same_Situation","Two","IN2","Subject","That",100
50,"Same_Situation","Two","IN2","Subject","The",84
50,"New_Situation","One","IN3","Object","That",100
50,"New_Situation","One","IN3","Object","The",87
50,"New_Situation","Two","IN4","Object","That",54
50,"New_Situation","Two","IN4","Object","The",23
50,"Same_Situation","One","IN5","Subject","That",100
50,"Same_Situation","One","IN5","Subject","The",91
50,"Same_Situation","Two","IN6","Subject","The",82
50,"Same_Situation","Two","IN6","Subject","That",87
50,"New_Situation","One","AN1","Object","The",57
50,"New_Situation","One","AN1","Object","That",96
50,"New_Situation","Two","AN2","Object","That",71
50,"New_Situation","Two","AN2","Object","The",90
50,"Same_Situation","One","AN3","Subject","The",85
50,"Same_Situation","One","AN3","Subject","That",100
50,"Same_Situation","Two","AN4","Subject","The",100
50,"Same_Situation","Two","AN4","Subject","That",100
50,"New_Situation","One","AN5","Subject","The",66
50,"New_Situation","One","AN5","Subject","That",100
50,"New_Situation","Two","AN6","Object","The",12
50,"New_Situation","Two","AN6","Object","That",44
53,"New_Situation","Two","IN1","Object","That",92
53,"New_Situation","Two","IN1","Object","The",90
53,"Same_Situation","One","IN2","Subject","The",23
53,"Same_Situation","One","IN2","Subject","That",94
53,"Same_Situation","Two","IN3","Subject","The",81
53,"Same_Situation","Two","IN3","Subject","That",81
53,"New_Situation","One","IN4","Object","That",92
53,"New_Situation","One","IN4","Object","The",36
53,"New_Situation","Two","IN5","Object","The",91
53,"New_Situation","Two","IN5","Object","That",94
53,"Same_Situation","One","IN6","Subject","The",65
53,"Same_Situation","One","IN6","Subject","That",94
53,"Same_Situation","Two","AN1","Subject","That",95
53,"Same_Situation","Two","AN1","Subject","The",90
53,"New_Situation","One","AN2","Object","The",2
53,"New_Situation","One","AN2","Object","That",84
53,"New_Situation","Two","AN3","Object","The",88
53,"New_Situation","Two","AN3","Object","That",93
53,"Same_Situation","One","AN4","Subject","That",90
53,"Same_Situation","One","AN4","Subject","The",82
53,"Same_Situation","Two","AN5","Object","That",90
53,"Same_Situation","Two","AN5","Object","The",81
53,"New_Situation","One","AN6","Object","That",70
53,"New_Situation","One","AN6","Object","The",14
54,"Same_Situation","One","IN1","Subject","That",100
54,"Same_Situation","One","IN1","Subject","The",98
54,"Same_Situation","Two","IN2","Subject","That",92
54,"Same_Situation","Two","IN2","Subject","The",68
54,"New_Situation","One","IN3","Object","That",100
54,"New_Situation","One","IN3","Object","The",95
54,"New_Situation","Two","IN4","Object","That",81
54,"New_Situation","Two","IN4","Object","The",42
54,"Same_Situation","One","IN5","Subject","That",100
54,"Same_Situation","One","IN5","Subject","The",58
54,"Same_Situation","Two","IN6","Subject","The",86
54,"Same_Situation","Two","IN6","Subject","That",100
54,"New_Situation","One","AN1","Object","The",93
54,"New_Situation","One","AN1","Object","That",100
54,"New_Situation","Two","AN2","Object","That",100
54,"New_Situation","Two","AN2","Object","The",100
54,"Same_Situation","One","AN3","Subject","The",92
54,"Same_Situation","One","AN3","Subject","That",100
54,"Same_Situation","Two","AN4","Subject","The",100
54,"Same_Situation","Two","AN4","Subject","That",100
54,"New_Situation","One","AN5","Subject","The",57
54,"New_Situation","One","AN5","Subject","That",100
54,"New_Situation","Two","AN6","Object","The",95
54,"New_Situation","Two","AN6","Object","That",100
55,"New_Situation","One","IN1","Object","The",100
55,"New_Situation","One","IN1","Object","That",100
55,"New_Situation","Two","IN2","Object","The",100
55,"New_Situation","Two","IN2","Object","That",100
55,"Same_Situation","One","IN3","Subject","That",100
55,"Same_Situation","One","IN3","Subject","The",100
55,"Same_Situation","Two","IN4","Subject","The",100
55,"Same_Situation","Two","IN4","Subject","That",100
55,"New_Situation","One","IN5","Object","The",100
55,"New_Situation","One","IN5","Object","That",100
55,"New_Situation","Two","IN6","Object","That",100
55,"New_Situation","Two","IN6","Object","The",0
55,"Same_Situation","One","AN1","Subject","The",100
55,"Same_Situation","One","AN1","Subject","That",100
55,"Same_Situation","Two","AN2","Subject","The",80
55,"Same_Situation","Two","AN2","Subject","That",100
55,"New_Situation","One","AN3","Object","That",100
55,"New_Situation","One","AN3","Object","The",100
55,"New_Situation","Two","AN4","Object","That",100
55,"New_Situation","Two","AN4","Object","The",100
55,"Same_Situation","One","AN5","Object","That",100
55,"Same_Situation","One","AN5","Object","The",100
55,"Same_Situation","Two","AN6","Subject","That",100
55,"Same_Situation","Two","AN6","Subject","The",0
56,"New_Situation","Two","IN1","Object","That",72
56,"New_Situation","Two","IN1","Object","The",41
56,"Same_Situation","One","IN2","Subject","The",71
56,"Same_Situation","One","IN2","Subject","That",71
56,"Same_Situation","Two","IN3","Subject","The",72
56,"Same_Situation","Two","IN3","Subject","That",73
56,"New_Situation","One","IN4","Object","That",74
56,"New_Situation","One","IN4","Object","The",37
56,"New_Situation","Two","IN5","Object","The",53
56,"New_Situation","Two","IN5","Object","That",70
